Pack ID,PKID-01
Order ID,VYP049008

Item ID,SKU,Description,Putwall ID
43******IB,SKU-1000,Sample Item 1,
18******P7,SKU-1001,Sample Item 2,
29******DA,SKU-1002,Sample Item 3,
28******V5,SKU-1003,Sample Item 4,
12******BC,SKU-1004,Sample Item 5,
12******VU,SKU-1005,Sample Item 6,PW-6
42******Z0,SKU-1006,Sample Item 7,PW-7
85******21,SKU-1007,Sample Item 8,
52******FG,SKU-1008,Sample Item 9,
22******BN,SKU-1009,Sample Item 10,
00******V6,SKU-1010,Sample Item 11,
49******21,SKU-1011,Sample Item 12,PW-12
